,Unnamed: 0,title,description,url,index
97,97.0,"Up to 13,000 Ukraine soldiers killed since Russian invasion, says Kyiv","Official’s comments come after Ursula von der Leyen estimated 100,000 Ukrainian soldiers had died or been injured<ul><li>Russia-Ukraine war – latest news updates</li></ul>Up to 13,000 Ukrainian soldiers have been killed since Russia invaded in February, accor…",https://www.theguardian.com/world/2022/dec/02/up-to-13000-ukraine-soldiers-killed-since-russian-invasion-says-kyiv,97
98,98.0,Watermill and shipwrecks among heritage sites listed in England,"The Historic England list also includes two cab shelters in London and first world war training trenchesA watermill that inspired the landscape artist John Constable, an intact Victorian soup kitchen and two 16th- and 17th-century shipwrecks are among the his…",https://www.theguardian.com/culture/2022/dec/15/watermill-and-shipwrecks-among-heritage-sites-listed-in-england,98
99,99.0,Elon Musk went to war — then made up — with Apple. Here's what happened.,"Musk, the world's richest man and new Twitter owner, declared ""war"" with the world's biggest tech company: Apple.",https://www.businessinsider.com/elon-musk-apple-tim-cook-purple-streetlights-noom-2022-12,99
100,100.0,The Biden administration is reportedly drafting an executive order to streamline space rules,"The Biden administration is reportedly drafting an executive order designed to modernize federal space regulations. According to Reuters
, White House officials have hosted multiple “listening sessions” since November 14th. The goal of those meetings has bee…",https://www.engadget.com/biden-space-flight-executive-order-172339691.html,100
101,101.0,Biden administration officials meet virtually with Paul Whelan's sister,"Biden administration officials met virtually on Monday with Elizabeth Whelan, whose brother Paul Whelan remains detained in Russia, she told CNN.",https://www.cnn.com/2022/12/12/politics/biden-admin-whelan-meeting-monday/index.html,101
102,102.0,Biden administration offers to release Tamiflu from Strategic National Stockpile,"With an early and severe flu season straining resources, the Biden administration says it will release the prescription antiviral Tamiflu from the Strategic National Stockpile to states and territories that request it.",https://www.cnn.com/2022/12/21/health/tamiflu-flu-antiviral-stockpile-release/index.html,102
103,103.0,Climate change: US to pay $75m to relocate tribes facing flood threat,The Biden administration will give three tribal communities $75m to move from coastal areas.,https://www.bbc.co.uk/news/world-us-canada-63803689,103
104,104.0,Macron heads to the White House for first state visit of the Biden administration,"US President Joe Biden will spend Thursday taking part in a flurry of events as part of his first state visit since taking office, welcoming the arrival of French President Emmanuel Macron and his spouse, Brigitte Macron.",https://www.cnn.com/2022/12/01/politics/biden-macron-state-visit/index.html,104
105,105.0,EPA finalizes tougher pollution standards for large vehicles like trucks and buses,"The Biden administration on Tuesday finalized tougher pollution standards for heavy-duty vehicles like large trucks, delivery vans and buses starting with model year 2027.",https://www.cnn.com/2022/12/20/business/epa-heavy-truck-emissions-rule-climate/index.html,105
106,106.0,Biden administration plans to let mpox emergency declaration end in January,The US Department of Health and Human Services said Friday that it does not plan to renew the public health emergency declaration for mpox.,https://www.cnn.com/2022/12/02/health/mpox-monkeypox-emergency-declaration-to-end/index.html,106
107,107.0,Stephen Miller led-group emerges as top legal foe of Biden initiatives,"A conservative legal group led by former top Trump aide Stephen Miller has emerged as a frequent opponent to several Biden administration initiatives by mounting court challenges, succeeding in blocking policies they say are examples of reverse discrimination.",https://www.cnn.com/2022/12/14/politics/stephen-miller-america-first-legal-biden-initiatives/index.html,107
108,108.0,White House pushes back on calls to extend Title 42: 'We have to follow the court order',The White House is pushing back on calls for the administration to find a way to extend a controversial public health authority that has been used to swiftly expel migrants at the US-Mexico border.,https://www.cnn.com/2022/12/19/politics/white-house-border-title-42/index.html,108
109,109.0,US and Russia to explore more prisoner swaps,"President Joe Biden's administration tells Paul Whelan, convicted of espionage, to ""keep the faith"".",https://www.bbc.co.uk/news/world-us-canada-63925341,109
110,110.0,Biden administration to meet with oil and gas execs on how to support Ukrainian infrastructure - Reuters,"The Biden administration is convening a virtual meeting on Thursday with oil and gas executives to discuss how the United States can support Ukrainian energy infrastructure, according to a letter seen by Reuters.",https://www.reuters.com/markets/europe/biden-administration-meet-with-oil-gas-execs-how-support-ukrainian-2022-12-05/,110
111,111.0,Biden administration makes case for quick Senate vote to avoid rail shutdown - Reuters,"The Biden administration on Thursday urged the U.S. Senate to quickly pass a bill to block a potentially crippling railroad strike, warning that the impact could be felt within days.",https://www.reuters.com/world/us/biden-administration-makes-case-quick-senate-vote-avoid-rail-shutdown-2022-12-01/,111
112,112.0,Exclusive: U.S. to remove some Chinese entities from red flag list soon-U.S. Official - Reuters,"The Biden administration plans to remove some Chinese entities from a red flag trade list, amid closer cooperation from Beijing, a U.S. official told Reuters on Wednesday.",https://www.reuters.com/markets/us-remove-some-chinese-entities-red-flag-list-soon-us-official-2022-12-14/,112
113,113.0,Biden administration mulls ending U.S. military COVID-19 vaccine mandate - Reuters,"President Joe Biden's administration is mulling a proposal from Republican leader Kevin McCarthy to repeal the U.S. military's COVID-19 vaccine mandate, the White House said on Saturday.",https://www.reuters.com/world/us/biden-administration-mulls-ending-us-military-covid-19-vaccine-mandate-2022-12-03/,113
114,114.0,Thousands of unedited government JFK assassination files released,"President Joe Biden orders 16,000 files released, but said some sensitive files must remain secret.",https://www.bbc.co.uk/news/world-us-canada-63994729,114
115,115.0,Exclusive: Biden to hammer Russia's Wagner group with tougher ... - Reuters.com,"The Biden administration on Wednesday plans to unveil new measures aimed at further choking off technology supplies to Russia's Wagner military group, two people familiar with the matter said.",https://www.reuters.com/world/biden-hammer-russias-wagner-group-with-tougher-export-curbs-sources-2022-12-21/,115
116,116.0,"Biden weighs reviving Trump-era immigration restrictions, officials say - Reuters",U.S. President Joe Biden's administration would make it harder to seek asylum at the U.S.-Mexico border under several plans being considered that bear similarities to policies pushed by former President Donald Trump.,https://www.reuters.com/world/us/biden-weighs-reviving-trump-era-immigration-restrictions-officials-say-2022-12-02/,116
117,117.0,Biden admin says U.S. wrongly revoked Oppenheimer's security ... - Reuters,"The Biden administration on Friday reversed a 1954 decision by the U.S. Atomic Energy Commission (AEC) to revoke the security clearance of Robert Oppenheimer, known as the ""father of the atomic bomb"" for his work on the Manhattan Project.",https://www.reuters.com/world/us/biden-admin-says-us-wrongly-revoked-oppenheimers-security-clearance-1954-2022-12-16/,117
118,118.0,Biden's big pandemic stimulus bill is still helping prop up pension funds nearly 2 years after it was passed,"The Biden administration said that funding from the American Rescue Plan just helped save 350,000 more worker pensions.",https://www.businessinsider.com/bidens-big-stimulus-bill-helps-pay-pensions-2-years-later-2022-12,118
119,119.0,Brittney Griner arrives in the US after being released from Russian custody in a prisoner exchange,"Brittney Griner, the American basketball star detained by Russian authorities in February, has safely returned to the US after being released from custody in a prisoner exchange, according to a CNN crew on the ground.",https://www.cnn.com/2022/12/09/us/brittney-griner-release-us-arrival-friday/index.html,119
120,120.0,U.S. House administration arm bans TikTok on official devices - Reuters.com,"The popular Chinese video app TikTok has been banned from all U.S. House of Representatives-managed devices, according to the House's administration arm, mimicking a law soon to go into effect banning the app from U.S. government devices.",https://www.reuters.com/technology/us-house-administration-arm-bans-tiktok-official-devices-2022-12-27/,120
121,121.0,Factbox: Chinese companies added to U.S. entity list - Reuters,"The Biden administration on Thursday <a href=""/technology/biden-blacklist-chinas-ymtc-crackdown-ai-chip-sector-2022-12-15/"">added Chinese memory chipmaker YMTC</a> and 21 ""major"" Chinese players in the artificial intelligence chip sector to a trade blacklist,…",https://www.reuters.com/business/chinese-companies-added-us-entity-list-2022-12-15/,121
122,122.0,"Analysis: Republicans cry weakness, others see sense in Biden's China protest response - Reuters","The administration of President Joe Biden has drawn Republican fire for its cautious response to nationwide protests in China against COVID-19 lockdowns, with some lawmakers accusing it of failing to seize a historic moment.",https://www.reuters.com/world/republicans-cry-weakness-others-see-sense-bidens-china-protest-response-2022-11-30/,122
123,123.0,U.S. says working on 'next steps' to secure release of Whelan from Russia - Reuters,"Biden administration officials will meet early Monday to discuss next steps in securing the release of former U.S. Marine Paul Whelan, who was jailed in Russia in 2020 on spying charges, President Joe Biden's top hostage negotiator said on Sunday.",https://www.reuters.com/world/us/us-says-working-next-steps-secure-release-whelan-russia-2022-12-12/,123
124,124.0,U.S. urges caution on low-quoted Russian oil prices as EU debates price cap - Reuters.com,"The Biden administration broke its silence on Wednesday on European Union deliberations over a $65-70 per barrel Russian oil price cap on Wednesday, warning far-lower prices cited for some Russian Urals crude shipments should be approached with caution.",https://www.reuters.com/business/energy/us-urges-caution-low-quoted-russian-oil-prices-eu-debates-price-cap-2022-12-01/,124
